,station_id,lat,lon,name,capacity,2 cluster,2 cluster
1011,70903158,48.870306124369975,2.285074541420228,Raymond Poincaré - Place Victor Hugo,25,0,2
1012,41464928,48.8447677,2.3110086,Sèvres - Lecourbe,62,0,1
1013,54000619,48.864707139122984,2.408344637349607,Porte de Bagnolet,33,1,0
1014,43247738,48.89299462568024,2.340144887566567,Ruisseau - Ordener,35,1,0
1015,82332239,48.848904447989405,2.3473486304283147,Ecoles - Carmes,36,0,2
1016,75525462,48.83005755305626,2.3232302069664006,Plantes - Moulin Vert,45,1,0
1017,15462861,48.870809428669546,2.281149007691853,Crevaux - Bugeaud,31,0,1
1018,38407,48.86877849178477,2.274354539176829,Flandrin - Longchamp,42,0,2
1019,82554449,48.84524763511433,2.2569015249609947,Porte Molitor,60,0,2
1020,39535340,48.8155839183714,2.3505029082298283,Charles Frérot - Albert Guilpin,30,1,0
1021,54000555,48.86968985685174,2.310732454061508,Jean Mermoz - Champs-Elysées,33,0,2
1022,653089942,48.89543299733937,2.3530178144574165,Poissonniers - Championnet,28,1,0
1023,101008598,48.84030274499962,2.394630398715453,Reuilly - Place Felix Eboue,42,1,0
1024,1057373549,48.919898633572764,2.31458459136273,Gare RER les Grésillons,22,0,2
1025,66491388,48.87836138361425,2.305254448220567,Alfred de Vigny - Place du Général Brocard,33,0,2
1026,128841079,48.866143390992,2.3251800647136633,Cambon - Rivoli,40,0,2
1027,220504949,48.8626302,2.3498075,Grande Truanderie - Saint-Denis,33,0,2
1028,54000570,48.84682168154762,2.400113046169281,Place de la Nation - Picpus,36,1,0
1029,38060,48.843827994314886,2.3225811123847966,Gare Montparnasse - Arrivée,43,0,2
1030,7295,48.841739161230905,2.331552216736739,Chevreuse - Montparnasse,15,0,1
1031,27296946,48.89876016219984,2.375325746834278,Square Claude Bernard,30,0,2
1032,653143563,48.79722273833844,2.302115857601166,Henri Ravera - Gabriel Péri,30,1,0
1033,443153677,48.8601346,2.3611206,Perle - Vieille du Temple,36,0,2
1034,15308712,48.85428437993525,2.384767457842827,Jules Vallès - Charonne,23,1,0
1035,66505510,48.841508690388835,2.350066713988781,Epée de Bois - Mouffetard,63,0,1
1036,66491391,48.87285913900304,2.370071706985146,Claude Vellefaux - Hôpital Saint-Louis,32,0,1
1037,1062256852,48.78909814728443,2.368387877941132,Maxime Gorki - Louis Aragon,20,1,1
1038,1062245074,48.820029010376956,2.4846760556101803,Roger Salengro - Général de Gaulle,27,1,0
1039,201923447,48.83750862621299,2.2577651962637906,Murat - Porte de Saint-Cloud,38,1,0
1040,265201872,48.8478103,2.3659356,Bourdon - Pont Morland,52,1,0
1041,1062797394,48.86922805264812,2.3244211077690125,Place de la Madeleine - Royale,26,0,2
1042,1057758764,48.8340107632249,2.289516180753708,Cadix - Hameau,37,1,0
1043,653144717,48.774703,2.373685,Camille Risch - Paul Armangot,25,1,0
1044,42275164,48.8395385,2.3972516,Reuilly - Daumesnil,36,1,0
1045,85031184,48.845182081538034,2.26211277356597,Molitor - Michel-Ange,53,0,1
1046,97824043,48.809932980484355,2.443288456496946,Charentonneau - Maisons Alfort,20,1,0
1047,66491379,48.884542726149725,2.3386867716908455,Place des Abbesses,12,1,0
1048,39169029,48.86854239566069,2.3897721245884895,Sorbier - Ménilmontant,24,1,0
1049,35600927,48.863936848471994,2.2765953093767166,Mairie du 16ème,35,0,1
1050,100868590,48.8542210666207,2.319614924490452,Cité Vaneau,26,0,1
1051,15309674,48.876620377545024,2.3457641154527664,Square Montholon,21,1,0
1052,52518,48.86216198070008,2.41112578185621,Louis Lumière ,22,0,1
1053,27364642,48.835064363954,2.323731449973991,Maine - Liancourt,27,1,0
1054,54000616,48.853246898211985,2.405871044529538,Pyrénées - Avron,32,1,0
1055,123546861,48.8775683208602,2.369879186153412,Place du Colonel Fabien,27,1,0
1056,66491381,48.896328348515986,2.333390423834684,Leibniz - Jean Dollfus,32,1,0
1057,49094984,48.84342376221923,2.3376645147800446,Herschel - Observatoire,37,0,1
1058,27414902,48.88400896451429,2.3599335551261906,Louis Blanc - La Chapelle,21,1,0
1059,77773,48.84267354116789,2.3972943797707558,Gare de Reuilly - Picpus,28,0,1
1060,15463487,48.87356870686902,2.281512522529856,Pergolèse - Marbeau,27,1,0
1061,653091206,48.899641123987095,2.344321422278881,Porte de Clignancourt - Ney,40,1,0
1062,1062874070,48.819897343156676,2.3397007964124366,Jourdan - Cité Universitaire,39,1,1
1063,82574198,48.8237677924683,2.27231115102768,Mairie d'Issy,41,1,0
1064,125623876,48.88242307900951,2.3090453445911407,Phalsbourg - Villiers,20,0,1
1065,27415389,48.864295696165875,2.398228667282044,Gambetta - Père Lachaise,29,1,0
1066,129023855,48.88126642422664,2.328197093450571,Parme - Clichy,24,1,0
1067,30730,48.848364667776785,2.399762385981272,Place de la Nation - Charonne,36,0,2
1068,66505516,48.83548071896613,2.348572461702221,Cordelières - Arago,46,1,0
1069,1062802530,48.84369906369085,2.410361237220498,Niger - Soult,24,1,0
1070,653042678,48.85097433194032,2.356307208538055,Quai de Béthune - Pont de la Tournelle,25,1,0
1071,54000554,48.877127316667654,2.322417162358761,Gare Saint-Lazare - Stockholm,32,0,2
1072,75345531,48.86358858111446,2.3477794602513313,Turbigo - Française,16,0,2
1073,49341735,48.88933353845543,2.3707854375243187,Centquatre,42,1,0
1074,66491367,48.862534941805855,2.354310303926468,Beaubourg - Michel-le-Comte,18,0,2
1075,549480297,48.83284681447084,2.371142171323299,Halle Freyssinet - Parvis Alan Turing,23,0,2
1076,653091677,48.78913702405837,2.4284800887107854,Place de l'Europe,24,1,0
1077,35317080,48.90098953630053,2.3887022584676743,Emile Reynaud - Porte de la Villette ,22,1,0
1078,653146273,48.921891003481115,2.2952306270599365,Chausson - Gabriel Péri,22,1,0
1079,1062882947,48.837884,2.308876,Bargue -  Dutot,21,1,0
1080,82396562,48.87208944990723,2.357582598924637,Mairie du 10ème,19,1,0
1081,35472299,48.85026702458012,2.4062821269035344,Pyrénées - Plaine,12,1,0
1082,2515672078,48.88603131999171,2.3895753175020222,Petit - Georges Thill,23,1,0
1083,1805255023,48.83012155905476,2.231426239013672,Sèvres - Général Leclerc,30,0,2
1084,66489651,48.870508937203915,2.334054461939329,Louis le Grand - Italiens,33,0,2
1085,266963426,48.8580378,2.3679352,Beaumarchais - Saint-Gilles,51,1,0
1086,39626277,48.849268481958404,2.370458543300628,Lacuée - Lyon,16,0,1
1087,1062982815,48.8192404685572,2.2295309230685234,Gare de Bellevue,20,0,1
1088,1057207064,48.94563430946964,2.3638297989964485,Université,24,0,1
1089,213687475,48.87275533461363,2.2915497802487077,Traktir - Foch,22,0,2
1090,7268,48.833821772922654,2.394692664106047,Charenton - Jardiniers,31,1,0
1091,128890772,48.85865170952645,2.303716580234576,Bosquet - Saint-Dominique,28,0,1
1092,128932790,48.87340927626732,2.2977904602885246,Arsène Houssaye - Champs-Elysées,29,0,2
1093,129152818,48.85716405838368,2.422847449779511,Place de la Fraternité,22,1,0
1094,210585225,48.879355,2.358379,Dunkerque - Alsace,18,1,0
1095,27313492,48.87287120589831,2.3542150855064397,Petites Ecuries - Faubourg Saint-Denis,28,0,1
1096,100760396,48.86557404753054,2.3564198613166814,Turbigo - Réaumur,31,0,2
1097,1074095810,48.87811957063342,2.2233625128865246,Maurice Payret-Dortail,22,1,1
1098,128880156,48.857346707443455,2.3539767041802406,Archives - Rivoli,25,0,2
1099,27415411,48.8780992764359,2.41104629853209,Frères Flavien - Porte des Lilas,23,1,0
1100,210387163,48.8661116315789,2.3507790675507594,Saint-Denis - Réaumur,32,0,1
1101,653150828,48.904033,2.245096,Joffre - Aigle,20,1,0
1102,443654970,48.864053304653766,2.347587011754513,Française - Etienne Marcel,37,0,2
1103,1057290902,48.846918761569306,2.4105220288038254,Cours de Vincennes - Soult,45,0,1
1104,15153595,48.83252708397293,2.362354410392119,Nationale - Vincent Auriol,33,1,0
1105,54000465,48.86450567259199,2.3461959511041637,Etienne Marcel - Montorgueil,28,0,2
1106,471094898,48.83460221715206,2.2957482933998112,Olivier de Serres - Leriche,25,1,0
1107,66499894,48.86610337431042,2.359649240970612,Sainte-Elisabeth - Turbigo,33,0,2
1108,100759356,48.865021945810085,2.345068440144759,Montmartre - Etienne Marcel,16,0,2
1109,1062911162,48.876601,2.391769,Solitaires - Place des Fêtes,29,1,0
1110,653187900,48.90406266961591,2.273416221141815,Adolphe Lalyre - Armand Silvestre,40,1,0
1111,128874528,48.861636880211584,2.356696020645806,Temple - Haudriettes,19,0,2
1112,1062827573,48.82884804502439,2.3285973072052,Bézout - Général Leclerc,30,1,0
1113,1074187051,48.90999330025577,2.288238108158112,Hôtel de Ville d'Asnières sur Seine,30,1,0
1114,331153695,48.86743372423056,2.353635728359223,Square Emile - Chautemps,25,0,2
1115,1074142878,48.80887149094033,2.188134044408798,Hôtel de Ville de Chaville,20,1,0
1116,213680246,48.82650543613106,2.313136198271666,Didot - Mariniers,35,1,0
1117,1064000778,48.842319830109304,2.3670300096273422,Gare d'Austerlitz - Pont Charles de Gaulle,55,0,2
1118,1074060095,48.88270066221072,2.374717555940151,Lally-Tollendal - Armand Carrel,28,1,0
1119,653092274,48.889199725577164,2.3950181901454926,Porte de Pantin,33,0,2
1120,54000538,48.86446178139141,2.361762821674347,Mairie du 3ème,32,0,2
1121,1063000561,48.87387,2.224185,Gardenat-Lapostol - Velettes,20,1,0
1122,54000542,48.859418007030406,2.355947121977806,Blancs-Manteaux - Archives ,29,0,2
1123,213680553,48.8236825874564,2.3077843710780144,Adolphe Pinard - Victor Hugo,52,1,0
1124,1063012692,48.906333898712234,2.2393910586833954,Kléber - National,20,1,1
1125,42341698,48.867458,2.3445211,Cléry - Montmartre,44,0,2
1126,1064008882,48.887148,2.349064,Poulet - Barbès,20,1,0
1127,478250062,48.86364636851945,2.33409583568573,Rivoli - Musée du Louvre,24,0,2
1128,653152142,48.905928,2.253629,Château - République,20,1,0
1129,129029327,48.87514373494672,2.338118505144376,Victoire - Laffitte,20,0,1
1130,1063429705,48.792862,2.363093,Eugène Varlin - Place de la Paix,23,1,0
1131,1062833975,48.83514731962543,2.3294411972165108,Froidevaux - Boulard,35,1,0
1132,653094517,48.89717672825043,2.3745173960924144,Cesaria Evora - Rosa Parks,40,0,1
1133,2515756572,48.81614048711214,2.3123561963438988,Verdier - Jean Jaurès,33,1,0
1134,1063410400,48.85511009293948,2.4930700287222862,Alouettes - Maréchal de Lattre de Tassigny,22,0,2
1135,80298493,48.81191981537702,2.3570189997553825,Mairie du Kremlin-Bicêtre,25,0,1
1136,96608796,48.86210505412563,2.3649600148200993,Fille du Calvaire - Turenne,29,0,2
1137,48800374,48.8573314,2.351458,Place de l'Hôtel de Ville,14,0,2
1138,58391194,48.85569225323279,2.357905805110932,Tiron - Rivoli ,28,0,2
1139,1063984816,48.884178287285735,2.3561057075858116,Gare du Nord - La Chapelle,18,1,0
1140,128878135,48.852639866624806,2.3607301712036137,Village Saint-Paul,28,0,2
1141,1063044618,48.91585580539625,2.2948095202445984,Bas - Gabriel Péri,30,1,0
1142,442739463,48.86721120185892,2.363546437054538,Place de la République - Temple,18,0,2
1143,1063421211,48.81552718820216,2.3687169334905405,Barbès - Monique Maunoury,40,1,0
1144,569583918,48.8699355331869,2.3359975218772893,Choiseul - Quatre Septembre ,44,0,2
1145,129083553,48.83866275706582,2.2525164484977727,Porte de Saint Cloud - Parc des Princes,32,1,0
1146,1074204954,48.80391487218989,2.408966162027371,Quai Jules Guesde - Saint-Simon,30,0,1
1147,100767550,48.85594991049653,2.3563823103904724,Mairie du 4ème,44,0,2
1148,1074333296,48.82048387758518,2.446271181106568,Hippodrome Paris-Vincennes,42,0,2
1149,380891087,48.852364355271085,2.368108928203583,Place de la Bastille - Bourdon,35,0,2
1150,54000537,48.85815895677863,2.364714992099186,Saint-Gilles - Turenne,18,0,2
1151,78374110,48.867141720745806,2.348393350839615,Square Pierre Lazareff,17,0,2
1152,128834707,48.86297805972131,2.3414635285735126,Jean-Jacques Rousseau - Deux Ecus,22,0,2
1153,1062844489,48.836805542262134,2.3185293003916745,Château - Place de Catalogne,33,1,1
1154,653097126,48.89197621431365,2.3851288855075836,Place Paul Delouvrier,26,1,0
1155,391845823,48.8893935006175,2.414379715919495,Candale - Mehul,25,1,0
1156,120564786,48.86889989085307,2.3397543845203477,Filles Saint-Thomas - Place de la Bourse,58,0,2
1157,653140345,48.86265537999924,2.2089037319128613,Édouard Vaillant - Place Jean Jaurès,24,1,0
1158,15290700,48.86868344444473,2.3502043269474897,Aboukir - Alexandrie,21,1,0
1159,27414358,48.86557114282421,2.330567417577153,Saint-Honoré - 29 juillet,20,0,2
1160,2515885093,48.91105960199651,2.3676301538944244,Waldeck Rochet - Germaine Tillon,31,0,1
1161,653222953,48.87125651901151,2.4865807592868805,Mairie de Rosny-sous-Bois,30,1,1
1162,15433394,48.888735896947054,2.3469526693224907,Custine - Ramey,41,1,0
1163,653153519,48.913179,2.257726,Gare des Vallées,20,1,0
1164,39887632,48.821919702956144,2.3633468834070914,Choisy - Malmaisons,25,1,0
1165,49423507,48.8311602,2.3774395,Pau Casals - Neuve Tolbiac,53,0,2
1166,6352,48.857999643314926,2.350217280976349,Saint-Bon - Rivoli,19,0,2
1167,54001189,48.87243,2.33359,Chaussée d'Antin - Haussmann,28,0,2
1168,6293,48.8672190355135,2.3404625437747044,Mairie du 2ème,28,0,2
1169,653072212,48.938882272105374,2.3566243797540665,Place du 8 mai 1945,30,1,0
1170,128843085,48.863490871724466,2.3400671035051346,Place du Lieutenant Henri Karcher,30,0,2
1171,1063027377,48.8218104687602,2.205879874527455,Grande Rue - Europe,25,1,0
1172,2515774908,48.80767140799091,2.240721769630909,Val-Fleury,23,1,0
1173,210386007,48.86477355349535,2.329449393612793,Alger - Rivoli,21,0,2
1174,276989966,48.861342760889265,2.3400047421455388,Oratoire - Rivoli,18,0,2
1175,6245,48.866810653323,2.334388448251871,Ventadour - Opéra,27,0,2
1176,1063053136,48.91430486226092,2.2289156913757324,Square Victor Basch,20,1,1
1177,581480367,48.8471116,2.3956204,Fabre d'Eglantine - Place de la Nation,68,0,1
1178,101751231,48.834097274832295,2.3087677359581,Saint-Amand - Labrouste,36,1,0
1179,1074339090,48.829107826857424,2.458353526890278,Stade Pershing,26,0,2
1180,82574979,48.8978712500682,2.333521842956543,Arthur Ranc - Hôpital Bichat,26,1,1
1181,1599896463,48.876495350882045,2.3560990020632744,Magenta - Chabrol,24,1,0
1182,39169877,48.8490535919234,2.325317971408367,Saint-Placide - Cherche Midi,66,0,2
1183,653155159,48.791782341055324,2.297856844961643,Marx Dormoy - Château Sainte-Barbe,22,1,0
1184,653099465,48.805131376899986,2.388489693403244,Amédée Huon - Fort d'Ivry,31,0,1
1185,1810975577,48.79518840095975,2.35943466424942,Guy Môquet - Parvis Georges Marchais,30,0,1
1186,54000596,48.88421554703737,2.3056533560156827,Jouffroy d'Abbans - Villiers,34,0,1
1187,35380305,48.8461024009786,2.3412207886576653,Le Goff - Gay-Lussac,35,0,2
1188,100790494,48.842738478257814,2.329794221763396,Bréa - Raspail,24,0,1
1189,653040243,48.8623615,2.3595041,Archives - Pastourelle,28,0,2
1190,1063061372,48.85965138131299,2.436705082654953,Résistance - Parmentier,35,0,1
1191,2705290225,48.86857040434825,2.266000919044018,Suresnes - Muette à Neuilly,30,0,2
1192,214019379,48.895713,2.400571,Quai de l'Aisne - Général Leclerc,27,1,0
1193,1987547083,48.793457901398945,2.3509012162685394,Parc Départemental des Hautes-Bruyères,30,0,1
1194,323468705,48.86344313284792,2.3348781846405102,Saint-Honoré - Musée du Louvre,22,0,2
1195,2705338817,48.92313395265796,2.2600970417261124,Victor Hugo - Gare,22,1,0
1196,1074410417,48.808439376064946,2.373795211315155,Verdun - Carnot,28,1,0
1197,53999465,48.862382970646635,2.33848225325346,Place du Palais Royal,67,0,2
1198,653156540,48.793824988636516,2.2731140430551027,Place de la Division Leclerc,35,0,1
1199,54000573,48.832934193699835,2.402636749399156,Cardinal Lavigerie,46,1,0
1200,208603342,48.86379590966231,2.3425736278295517,Coquillière - Louvre,21,0,2
1201,99886640,48.8660354,2.3420333,Place des Victoires,24,0,2
1202,1981490798,48.9018492,2.3172724,Belfort - Victor Hugo,24,0,1
1203,129080400,48.86580474647378,2.282920628786087,Belles Feuilles - Place de Mexico,23,0,1
1204,210328645,48.86392515872666,2.3356226831674576,Place André Malraux,19,0,2
1205,1074428106,48.77977325745441,2.3130525648593903,André Theuriet - Blagis,30,0,2
1206,653102462,48.81152481985875,2.4017931148409843,Lampes,43,1,1
1207,653031913,48.86823099975891,2.343826033887573,Réaumur - Montmartre,19,0,2
1208,311153993,48.86362695901683,2.342623919248581,Les Halles - Saint-Eustache,32,0,2
1209,1057210479,48.93828169931872,2.3508992046117783,Jules Guesdes - Carnot,16,1,0
1210,27414527,48.867643242297284,2.3333894088864326,Danielle Casanova - Opéra,20,0,2
1211,66491366,48.870310661421705,2.341979183256626,Saint-Marc - Feydeau,37,0,2
1212,54000557,48.876887,2.374454,Simon Bolivar - Henri Turot,22,1,0
1213,653110858,48.83219045374266,2.2340199351310734,Silly - Louis Blériot,23,1,0
1214,49424560,48.845127728277696,2.4015686296481897,Saint-Mande - Picpus,35,1,0
1215,653165196,48.785205,2.302526,Les Blagis,27,1,0
1216,653104215,48.86521763101122,2.39365965127945,Sorbier - Gasnier-Guy,34,1,0
1217,1074390359,48.78242746304141,2.3939734697341923,Youri Gagarine - Commune de Paris,33,1,0
1218,2002864789,48.86960164243346,2.35429085791111,Strasbourg - Saint-Denis,16,0,1
1219,653046369,48.92034156960326,2.3438543826341625,Carrefour Pleyel,36,0,1
1220,315022587,48.87040602848252,2.323243509807989,Malesherbes - Place de la Madeleine,67,0,2
1221,653107480,48.85135,2.412021,Paganini - Davout,22,0,2
1222,1988517250,48.78363092456589,2.366935946761926,Stalingrad - Henri Luisette,26,1,0
1223,74864208,48.85973,2.40334,Bagnolet - Place Saint-Blaise,28,1,0
1224,653166892,48.7799259211605,2.281828634440899,Gare de Robinson,30,1,0
1225,1074398925,48.82354926118855,2.510186545550823,République - Louis Loucheur,37,0,1
1226,653106960,48.813881,2.392429,Gare RER - Maurice Grandcoing,37,1,1
1227,54000536,48.87082891155797,2.3459213599562645,Saint-Fiacre - Poissonière,35,0,2
1228,39565873,48.8850134,2.3070717,Jouffroy d'Abbans - Malesherbes,27,0,1
1229,653175838,48.80516030434533,2.188277207314968,Gare de Chaville Rive Gauche,18,0,2
1230,84960402,48.83713590026284,2.3515201359987254,Gobelins - Port-Royal,40,1,0
1231,2515701705,48.864130509668044,2.39164982067019,Mûriers - Père Lachaise,20,1,0
1232,653110492,48.815783497876815,2.383259721100331,Danielle Casanova - Ledru-Rollin,28,1,0
1233,102339791,48.821707715257055,2.2853431485432423,Place du Maréchal de Lattre de Tassigny,27,1,0
1234,52474,48.875565910073085,2.3930460959672923,Belleville -  Pré Saint-Gervais,21,1,0
1235,486750405,48.897918,2.3364872,Ney - Porte de Montmartre,24,1,0
1236,1062807847,48.835026823799836,2.3760157451033592,Bibliothèque Nationale de France,42,0,2
1237,125370566,48.8791665,2.3787959,Manin - Secrétan,20,1,1
1238,66491396,48.84423193255657,2.439209537709179,Château de Vincennes,52,0,2
1239,653180903,48.900504,2.261173,Paix - Verdun,35,1,0
1240,102328355,48.843252536286684,2.245987951755524,Place Denfert-Rochereau,20,1,0
1241,76352106,48.8762009747008,2.319786250591278,Saint-Augustin,31,0,2
1242,54000578,48.8255961335041,2.350204177200794,Bobillot - Tolbiac,33,1,0
1243,101015227,48.83258651335057,2.371211388119954,Chevaleret - Louise Weiss,35,0,2
1244,78124875,48.8906429898976,2.3762554675340652,Mathis - Flandre,55,1,0
1245,89553051,48.84779677993506,2.406172156333924,Pyrénées - Cours de Vincennes,21,0,1
1246,7402,48.858001906023354,2.381797702650783,Roquette - Auguste Laurent,16,1,0
1247,102724418,48.782414428747316,2.3166695237159733,Général Leclerc - Bièvre,25,1,0
1248,42950428,48.82010494991975,2.3725583776831627,Place du Docteur Yersin,50,1,0
1249,102287315,48.841249336041045,2.288386600849503,Félix Faure - Convention,44,1,0
1250,100921894,48.854963800335234,2.387217085372007,Léon Frot - Charonne,19,1,0
1251,82429586,48.83815160808658,2.357108449556404,Duméril - Jeanne d'Arc,41,1,0
1252,37995,48.82548157443457,2.4098803102970128,Dom-Pérignon - Gravelle,50,1,0
1253,54000591,48.83287705011431,2.306762784719467,Franquet - Labrouste,37,1,0
1254,653193536,48.79673508795443,2.3683342337608337,Maxime Gorki - Paul Vaillant-Couturier,20,1,0
1255,54000589,48.843277330035214,2.30230766886348,Cambronne - Mademoiselle,67,1,0
1256,74692052,48.8899944409612,2.342529706656933,Francoeur - Caulaincourt,34,1,0
1257,35080917,48.886248917304805,2.3774591088294987,Euryale Dehaynin - Loire,30,1,0
1258,27363206,48.89021003702031,2.3601756244897842,Riquet - Marx Dormoy,29,1,0
1259,101759167,48.83923319241899,2.2915197908878326,Lecourbe - Convention,46,1,0
1260,37420,48.87077436024043,2.349649636832728,Hauteville - Bonne Nouvelle,17,0,1
1261,27363058,48.85088123091874,2.301219999790192,Suffren - La Motte-Piquet,23,1,0
1262,66491390,48.876383969379,2.335356677933531,Taitbout - Châteaudun,39,0,1
1263,653114003,48.832681,2.250257,Dôme - République,25,1,0
1264,49791363,48.87269963962128,2.3001953959465027,Balzac - Champs Elysées,30,0,2
1265,74805344,48.870103359864174,2.3043501377105713,Pierre Charron - Champs-Elysées,32,0,2
1266,75352635,48.81040517059777,2.327060401439667,Place de la vache noire,25,1,0
1267,121160813,48.8791964,2.2915403,Place Tristan Bernard ,28,1,0
1268,34836174,48.84354203133597,2.418427169322968,Place Charles Digeon,32,1,0
1269,6354,48.820507,2.351342,Gouthière - Poterne des Peupliers,33,1,0
1270,27415194,48.83088717455243,2.318882101207347,Gergovie - Alésia,36,1,0
1271,54000624,48.87533790226418,2.4059921130537987,Gambetta - Tourelles,20,1,0
1272,653114443,48.793855,2.336637,Place Eustache Deschamps,20,1,0
1273,653190196,48.805342480621576,2.363983690738678,LCL Campus - Place Oscar Niemeyer,37,1,0
1274,27363156,48.83607420090204,2.4189166724681854,Général De Gaulle - Vivien,22,1,0
1275,27363389,48.84619264257384,2.3703800886869435,Bercy - Traversiére,30,0,1
1276,102317064,48.891083040295555,2.326735694839291,St-Ouen - Lamarck,45,1,0
1277,39776330,48.85385817168762,2.400004081428051,Buzenval - Vignoles,17,1,0
1278,54000594,48.880597694070524,2.3769494891166687,Edouard Pailleron - Bouret,27,0,1
1279,66491373,48.82110230800372,2.378775402903557,Pierre Joseph Desault,19,1,0
1280,66491409,48.88958925894009,2.4198862910270695,Guillaume Tell - Parc Henri Barbusse,20,1,0
1281,82583924,48.86095933229224,2.400421852042113,Pyrénées - Charles Renouvier,29,1,0
1282,124183944,48.84693552991762,2.3770876228809357,Hector Malot - Daumesnil,54,1,0
1283,101022698,48.82676466519947,2.365086078643799,Olympiades,36,1,0
1284,653184632,48.901616564286975,2.269354350864887,Edith Cavell - Volta,33,1,0
1285,102751453,48.84827609706963,2.4398955702781677,Hôtel de Ville de Vincennes,27,1,1
1286,35263507,48.838373233813286,2.340717874467373,Port Royal - Hôpital Cochin,23,0,1
1287,58086242,48.86615630668046,2.3891324177384377,Square des Amandiers,12,1,0
1288,82440673,48.837925263897674,2.3225428909063344,Maine - Jean Zay  ,50,1,1
1289,27399547,48.83648798164934,2.2897250577807426,Dominique Pado - Croix Nivert,22,1,0
1290,54000610,48.85264791461651,2.2758664190769196,Jean de la Fontaine - Boulainvilliers,68,0,1
1291,74635382,48.8488408,2.3973043,Place de la Nation - Taillebourg,47,0,2
1292,13356269,48.8492084999386,2.32851454623001,Assas - Rennes,32,0,2
1293,54000583,48.83051287670899,2.3343613743782043,Tombe Issoire - René Coty,36,1,0
1294,63279,48.861720329027264,2.275346568555312,Siam - La Pompe,16,1,1
1295,125918662,48.890875,2.3449019,Marcadet - Ramey,21,1,0
1296,15163771,48.84986918764119,2.268257387525699,George Sand - Jean de La Fontaine,30,1,0
1297,37848502,48.8176962416867,2.3076123744249344,Pierre Brossolette - 12 Février 1934,25,1,0
1298,82571023,48.85533710742046,2.3997703687646292,Alexandre Dumas - Place de la Réunion,45,1,0
1299,66491382,48.89213559044868,2.32321947813034,Guy Môquet - Compoint,36,1,0
1300,27363205,48.82805169605981,2.2924277186393742,Porte de la Plaine,35,1,0
1301,653197206,48.87555620763429,2.1655967831611638,Marcel Pourtout - Édouard Manet ,24,0,1
1302,27415256,48.840872964793355,2.4044444784522057,Sahel - Général Michel Bizot,33,1,0
1303,101488317,48.83305647731638,2.332941144704819,René Coty - Place Denfert-Rochereau,36,1,1
1304,6497,48.8365662244334,2.312707121097412,Duhamel - André Gide,20,1,0
1305,653118283,48.838311,2.234077,Ancienne Mairie - André Morizet,25,0,1
1306,117480156,48.83312268645377,2.2571459412574773,Enfants du Paradis - Peupliers,40,0,1
1307,124167835,48.86286468896063,2.495676465332508,Lavoisier - Missak Manouchian,18,1,0
1308,74858883,48.88822907547811,2.310129627585411,Pereire - Saussure,32,1,0
1309,66491384,48.82189236575831,2.413003742694855,Place Aristide Briand,35,1,0
1310,27415371,48.85607741505607,2.394869327545166,Charonne - Alexandre Dumas,35,1,0
1311,102748267,48.85026349463687,2.4345204234123234,Montreuil - République,25,1,0
1312,54000552,48.874230055580306,2.325570111724113,Rome - Provence,30,0,2
1313,49829553,48.887742186754224,2.320293079881375,Legendre - Nollet,30,1,0
1314,128884445,48.860680473738334,2.314848195584221,Constantine - Université,65,0,2
1315,100893610,48.860897797941,2.29559959844703,Bourdonnais - Tour Eiffel,60,0,2
1316,28233012,48.8652359,2.3002513,Marceau - Président Wilson,32,0,2
1317,102752610,48.868421318555306,2.417958788573742,Mairie de Bagnolet,28,1,0
1318,124176568,48.87302160155955,2.379910983145237,Rampal - Belleville,17,1,0
1319,82335295,48.85273130548806,2.3440927639603615,Saint-Séverin - Saint-Michel,30,0,2
1320,82413301,48.8666176586814,2.38301344041578,Ménilmontant - Oberkampf,40,1,0
1321,54000551,48.87171587869726,2.2985444962978363,Galilée - Vernet,17,0,2
1322,27415360,48.849266043601794,2.412330328844772,Reynaldo Hahn - Lagny,19,1,0
1323,82588494,48.81540376627718,2.3173937201499943,Verdier - République,29,1,0
1324,39311270,48.8389284,2.316356,Pasteur - Cotentin,33,0,1
1325,66491372,48.828595283857425,2.380220606266108,M.- A. Lagroua Weill-Hallé -  F. Dolto,60,0,2
1326,82425449,48.83544491617421,2.431421081436563,Bois de Vincennes - Polygone,51,0,2
1327,7234,48.8296843300915,2.275342586850291,Colonel Pierre Avia,29,1,0
1328,39882420,48.8953643,2.3498166,Championnet,22,1,0
1329,85160045,48.813736445585235,2.3069277405738835,Arthur Auger - Jean Jaurès,26,1,0
1330,653190279,48.90310883721567,2.278892956674099,Jean-Baptiste Charcot - Sainte-Geneviève,21,1,0
1331,82551956,48.84842761367387,2.265253821160005,Marché d'Auteuil,32,1,0
1332,82408364,48.86382517434147,2.38090637715497,Guillaume Bertrand - République,38,1,0
1333,54000547,48.851751374458864,2.338161695134053,Quatre Vents - Carrefour de l'Odéon,37,0,2
1334,80077998,48.8863865,2.3825772,Lorraine - Jean Jaurès,19,1,0
1335,13248144,48.84132050184004,2.30808901725357,Volontaires - Vaugirard,34,1,0
1336,35816213,48.8584893,2.2839655,Passy - Place du Costa Rica,33,0,1
1337,54000631,48.88758225888669,2.2783890366554265,Victor Hugo - Bineau,25,0,1
1338,99840124,48.847385404955965,2.3268555477261543,Regard - Rennes,46,0,2
1339,54000568,48.851853488264595,2.393294535577297,Philippe-Auguste,48,1,1
